
16:10:30.197982 can0  RX - -  1C00007E   [0] 
16:11:14.046968 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:14.194811 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:14.201193 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:14.301375 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:14.317790 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:14.458811 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:14.473826 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:14.573367 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:14.588299 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:14.730818 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:14.746030 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:14.845364 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:14.858668 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:15.002820 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:15.018225 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:15.113361 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:15.132980 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:15.274824 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:15.287004 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:15.389348 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:15.399838 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:15.542826 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:15.546681 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:15.657343 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:15.672518 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:15.802830 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:15.820746 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:15.929337 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:15.947366 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:16.074834 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:16.088516 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:16.205328 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:16.217500 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:16.342837 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:16.351872 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:16.473325 can0  RX B E  0C000785   [4]  00 00 00 04
16:11:16.489633 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:16.606838 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:16.623868 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:16.745314 can0  RX B E  0C000785   [4]  00 00 00 04
16:11:16.758428 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:16.878842 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:16.888398 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:17.013309 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:17.034303 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:17.142849 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:17.161659 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:17.289304 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:17.300780 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:17.418846 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:17.438485 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:17.557296 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:17.565144 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:17.694854 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:17.701086 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:17.821297 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:17.835886 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:17.958854 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:17.970984 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:18.093283 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:18.102656 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:18.226857 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:18.240544 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:18.357281 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:18.376030 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:18.494861 can0  RX - E  0C000783   [4]  00 00 00 02
16:11:18.509817 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:18.633272 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:18.645724 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:18.766864 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:18.773349 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:18.901265 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:18.912314 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:19.030865 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:19.041422 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:19.169259 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:19.176289 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:19.299360 can0  RX B -  0C000783   [4]  00 00 00 02
16:11:19.347746 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:19.433252 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:19.445232 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:19.602875 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:19.619727 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:19.701247 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:19.717643 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:19.874879 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:19.888225 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:19.973238 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:19.991594 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:20.142880 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:20.159555 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:20.249230 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:20.257945 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:20.417234 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:20.437683 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:20.513223 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:20.525195 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:20.694884 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:20.706660 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:20.781220 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:20.792352 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:20.962886 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:20.977895 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:21.049212 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:21.057998 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:21.234891 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:21.240697 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:21.313207 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:21.324351 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:21.494896 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:21.507057 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:21.581200 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:21.597059 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:21.762899 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:21.772945 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:21.853191 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:21.865246 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:22.030901 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:22.034910 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:22.121188 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:22.127528 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:22.290903 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:22.305085 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:22.385180 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:22.401359 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:22.562905 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:22.578158 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:22.657173 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:22.662378 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:22.834912 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:22.854051 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:22.917235 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:22.923973 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:23.110912 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:23.119883 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:23.181163 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:23.190301 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:23.374912 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:23.383430 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:23.445156 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:23.457405 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:23.638917 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:23.654705 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:23.713144 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:23.725469 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:23.910920 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:23.927225 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:23.981136 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:23.998798 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:24.182926 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:24.197141 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:24.253135 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:24.261446 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:24.454928 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:24.467378 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:24.517250 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:24.521841 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:24.722934 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:24.737300 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:24.777122 can0  RX B E  0C000785   [4]  00 00 00 04
16:11:24.789332 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:24.994935 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:25.007881 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:25.045114 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:25.058825 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:25.262937 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:25.278294 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:25.313111 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:25.320235 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:25.534940 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:25.541075 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:25.577105 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:25.591136 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:25.798942 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:25.805889 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:25.849094 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:25.866184 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:26.062946 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:26.080984 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:26.121090 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:26.132885 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:26.338949 can0  RX - E  0C000783   [4]  00 00 00 02
16:11:26.356821 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:26.389082 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:26.409349 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:26.610952 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:26.618944 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:26.665077 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:26.669654 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:26.874953 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:26.890024 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:26.925069 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:26.940099 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:27.146958 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:27.156648 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:27.197062 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:27.207973 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:27.410962 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:27.427537 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:27.465053 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:27.481571 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:27.682964 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:27.696256 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:27.737049 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:27.750073 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:27.950969 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:27.959970 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:28.005042 can0  RX B E  0C000785   [4]  00 00 00 04
16:11:28.011631 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:28.217222 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:28.223845 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:28.269036 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:28.284165 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:28.478971 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:28.500474 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:28.541031 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:28.555605 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:28.754978 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:28.762112 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:28.813025 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:28.823985 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:29.018982 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:29.028019 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:29.081018 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:29.088213 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:29.282985 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:29.297506 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:29.345009 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:29.359953 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:29.554982 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:29.565734 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:29.617246 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:29.627795 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:29.822991 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:29.830644 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:29.884999 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:29.896705 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:30.086993 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:30.097342 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:30.152992 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:30.159977 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:30.354997 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:30.368120 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:30.417248 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:30.428089 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:30.622999 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:30.638944 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:30.684980 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:30.699011 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:30.895008 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:30.898187 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:30.952971 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:30.963887 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:31.155003 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:31.168066 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:31.220961 can0  RX B E  0C000785   [4]  00 00 00 04
16:11:31.228079 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:31.423008 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:31.435683 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:31.484961 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:31.497656 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:31.691013 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:31.705818 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:31.752951 can0  RX B E  0C000785   [4]  00 00 00 04
16:11:31.768716 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:31.963012 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:31.971395 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:32.024944 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:32.037588 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:32.227018 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:32.245322 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:32.292938 can0  RX B E  0C000785   [4]  00 00 00 04
16:11:32.308786 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:32.503018 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:32.520853 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:32.564936 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:32.584641 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:32.775025 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:32.781479 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:32.840925 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:32.846914 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:33.039026 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:33.055415 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:33.100918 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:33.121386 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:33.311030 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:33.318323 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:33.376915 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:33.384542 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:33.575031 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:33.588627 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:33.640904 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:33.652141 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:33.843035 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:33.862684 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:33.908902 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:33.917497 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:34.119038 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:34.140230 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:34.172894 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:34.183377 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:34.395044 can0  RX - E  0C000783   [4]  00 00 00 02
16:11:34.405692 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:34.440896 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:34.455993 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:34.663043 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:34.675549 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:34.712880 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:34.719488 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:34.931044 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:34.944537 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:34.976874 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:34.988658 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:35.199049 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:35.218243 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:35.244870 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:35.259220 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:35.475055 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:35.484382 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:35.517260 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:35.528250 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:35.739053 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:35.754329 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:35.784855 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:35.798447 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:36.011060 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:36.030039 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:36.052847 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:36.069930 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:36.287061 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:36.290464 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:36.324850 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:36.334567 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:36.547064 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:36.556668 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:36.588838 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:36.598579 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:36.811069 can0  RX B E  0C000783   [4]  00 00 00 02
16:11:36.819968 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:36.852827 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:36.859921 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:37.075070 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:37.086974 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:37.117250 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:37.128481 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:37.343071 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:37.360058 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:37.384818 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:37.400806 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:37.617223 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:37.632579 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:37.656808 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:37.675882 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:37.887078 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:37.895468 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:37.932799 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:37.939610 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:38.151086 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:38.166754 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:38.196794 can0  RX - -  0C000785   [4]  00 00 00 04
16:11:38.207981 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:38.423086 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:38.437540 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
16:11:38.464791 can0  RX - E  0C000785   [4]  00 00 00 04
16:11:38.479961 can0  TX - -  0C000784   [8]  03 00 00 04 00 00 00 00
16:11:38.695089 can0  RX - -  0C000783   [4]  00 00 00 02
16:11:38.701483 can0  TX - -  0C000782   [8]  03 00 00 02 00 00 00 00
